ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
225
335.662 7009.95 
1288.95 7009.95 
9329.86 7009.95 
8820.28 7009.95 
28.148 7009.95 
10.641 7009.95 
16.1505 7009.95 
14.83 7009.95 
30.7174 7009.95 
46.5471 7009.95 
77.5233 7009.95 
106.866 7009.95 
96.9191 7009.95 
232.158 7009.95 
733.208 7009.95 
1001.87 7009.95 
5303.26 7009.95 
19261.2 7009.95 
2768.32 7009.95 
13.3965 7009.95 
8.38365 7009.95 
10.7968 7009.95 
10.5809 7009.95 
27.1288 7009.95 
43.2812 7009.95 
17.2423 7009.95 
88.7789 7009.95 
77.9536 7009.95 
118.274 7009.95 
484.915 7009.95 
771.933 7009.95 
16183 7009.95 
11663.4 7009.95 
349.103 7009.95 
0 7009.95 
2.8898 7009.95 
2.33527 7009.95 
10.5809 7009.95 
6.4729 7009.95 
2.19061 7009.95 
1.94592 7009.95 
0 7009.95 
12.1523 7009.95 
16.4079 7009.95 
19.729 7009.95 
67.7315 7009.95 
8426.95 7009.95 
4259.1 7009.95 
617.924 7009.95 
1.96286 7009.95 
7.27911 7009.95 
3.04518 7009.95 
13.3318 7009.95 
13.7928 7009.95 
11.839 7009.95 
36.0462 7009.95 
61.1629 7009.95 
47.6903 7009.95 
259.705 7009.95 
452.701 7009.95 
873.412 7009.95 
3647.26 7009.95 
4557.44 7009.95 
597.82 7009.95 
7.07435 7009.95 
7.82403 7009.95 
20.4835 7009.95 
18.2998 7009.95 
22.3712 7009.95 
33.6436 7009.95 
60.3237 7009.95 
120.04 7009.95 
119.295 7009.95 
412.308 7009.95 
806.712 7009.95 
1512.92 7009.95 
7060.74 7009.95 
9405.77 7009.95 
564.257 7009.95 
17.192 7009.95 
6.99227 7009.95 
19.9307 7009.95 
25.6821 7009.95 
14.7646 7009.95 
28.834 7009.95 
37.8132 7009.95 
89.3243 7009.95 
96.1128 7009.95 
217.831 7009.95 
464.699 7009.95 
1087.84 7009.95 
3156.85 7009.95 
13367 7009.95 
11346.7 7009.95 
13.9681 7009.95 
23.4586 7009.95 
8.9832 7009.95 
22.8825 7009.95 
24.2797 7009.95 
7.53793 7009.95 
13.8302 7009.95 
40.0949 7009.95 
49.3897 7009.95 
72.2187 7009.95 
121.96 7009.95 
443.871 7009.95 
630.059 7009.95 
2931.21 7009.95 
5623.28 7009.95 
3.84564 7009.95 
19.901 7009.95 
7.69848 7009.95 
11.577 7009.95 
18.0936 7009.95 
27.6294 7009.95 
63.8988 7009.95 
24.0134 7009.95 
33.0337 7009.95 
17.0104 7009.95 
23.8711 7009.95 
62.4082 7009.95 
332.376 7009.95 
1052.34 7009.95 
638.159 7009.95 
7.99285 7009.95 
5.54384 7009.95 
6.31822 7009.95 
11.577 7009.95 
27.9903 7009.95 
30.8941 7009.95 
59.3031 7009.95 
23.14 7009.95 
22.3641 7009.95 
11.6302 7009.95 
22.6063 7009.95 
51.1832 7009.95 
80.4041 7009.95 
399.446 7009.95 
364.833 7009.95 
6.03478 7009.95 
5.54384 7009.95 
2.94221 7009.95 
0 7009.95 
27.9903 7009.95 
8.31917 7009.95 
0 7009.95 
6.06325 7009.95 
15.2598 7009.95 
5.91614 7009.95 
13.7516 7009.95 
34.8923 7009.95 
108.138 7009.95 
208.088 7009.95 
124.531 7009.95 
ITEM: TIMESTEP
7500
ITEM: NUMBER OF ATOMS
225
ITEM: BOX BOUNDS ff ff pp
0 40
0 20
-1 1
ITEM: ATOMS v_fs v_soc 
10.0268 10188.1 
4.77902 10188.1 
10.651 10188.1 
8.92141 10188.1 
17.7502 10188.1 
4.58153 10188.1 
11.5202 10188.1 
8.65038 10188.1 
6.25365 10188.1 
14.6876 10188.1 
34.6172 10188.1 
80.2282 10188.1 
97.8345 10188.1 
308.599 10188.1 
269.008 10188.1 
17.6525 10188.1 
11.2405 10188.1 
17.4108 10188.1 
11.2423 10188.1 
22.3341 10188.1 
12.6112 10188.1 
18.2237 10188.1 
27.8125 10188.1 
24.4485 10188.1 
28.7752 10188.1 
40.3215 10188.1 
68.8544 10188.1 
84.7887 10188.1 
430.83 10188.1 
338.16 10188.1 
9.50243 10188.1 
10.9588 10188.1 
11.9404 10188.1 
13.0665 10188.1 
9.23 10188.1 
88.8183 10188.1 
24.6526 10188.1 
28.5402 10188.1 
22.3265 10188.1 
25.5721 10188.1 
47.7101 10188.1 
129.097 10188.1 
553.485 10188.1 
1058.65 10188.1 
605.142 10188.1 
3.69817 10188.1 
14.8487 10188.1 
12.3077 10188.1 
22.812 10188.1 
12.4173 10188.1 
87.4062 10188.1 
24.6254 10188.1 
60.2682 10188.1 
35.7144 10188.1 
74.6965 10188.1 
159.907 10188.1 
253.047 10188.1 
678.341 10188.1 
4696.53 10188.1 
5557.97 10188.1 
20.2234 10188.1 
11.6903 10188.1 
16.7624 10188.1 
34.1393 10188.1 
25.3794 10188.1 
11.8004 10188.1 
104.087 10188.1 
87.3481 10188.1 
88.6565 10188.1 
258.992 10188.1 
641.236 10188.1 
919.936 10188.1 
4822.14 10188.1 
15482.9 10188.1 
16860.3 10188.1 
38.7377 10188.1 
14.7934 10188.1 
23.115 10188.1 
23.6389 10188.1 
46.5253 10188.1 
69.8388 10188.1 
119.239 10188.1 
173.917 10188.1 
176.552 10188.1 
419.972 10188.1 
1121.48 10188.1 
2312.88 10188.1 
16435.8 10188.1 
17563.1 10188.1 
573.743 10188.1 
18.5143 10188.1 
11.633 10188.1 
15.041 10188.1 
15.7389 10188.1 
39.7101 10188.1 
64.6559 10188.1 
27.2461 10188.1 
137.483 10188.1 
136.381 10188.1 
246.362 10188.1 
593.956 10188.1 
9468.84 10188.1 
9022.73 10188.1 
11905.4 10188.1 
515.14 10188.1 
0 10188.1 
3.15759 10188.1 
2.88466 10188.1 
13.1024 10188.1 
8.39934 10188.1 
2.39047 10188.1 
2.19818 10188.1 
0 10188.1 
16.6415 10188.1 
25.557 10188.1 
45.3421 10188.1 
457.398 10188.1 
12649.3 10188.1 
2763.4 10188.1 
181.313 10188.1 
2.66873 10188.1 
9.3042 10188.1 
4.32468 10188.1 
18.9346 10188.1 
20.9342 10188.1 
18.0479 10188.1 
58.1168 10188.1 
104.939 10188.1 
89.4093 10188.1 
418.692 10188.1 
828.444 10188.1 
8393.44 10188.1 
13104.8 10188.1 
6823.08 10188.1 
128.021 10188.1 
9.72308 10188.1 
10.937 10188.1 
28.8889 10188.1 
26.4459 10188.1 
34.0259 10188.1 
51.6992 10188.1 
99.2776 10188.1 
204.87 10188.1 
216.711 10188.1 
735.472 10188.1 
1437.22 10188.1 
4088.97 10188.1 
14718.3 10188.1 
7337.36 10188.1 
2517.61 10188.1 
23.3648 10188.1 
9.78334 10188.1 
28.1392 10188.1 
36.3587 10188.1 
22.3569 10188.1 
43.6611 10188.1 
61.9843 10188.1 
150.477 10188.1 
169.053 10188.1 
435.461 10188.1 
823.84 10188.1 
2199.65 10188.1 
8440.4 10188.1 
9005.33 10188.1 
2551.95 10188.1 
18.8418 10188.1 
31.8281 10188.1 
11.7788 10188.1 
33.4523 10188.1 
34.9185 10188.1 
11.6278 10188.1 
21.991 10188.1 
65.1702 10188.1 
79.4419 10188.1 
130.262 10188.1 
239.312 10188.1 
985.077 10188.1 
2075.04 10188.1 
5911.01 10188.1 
9557.57 10188.1 
5.12472 10188.1 
26.8352 10188.1 
10.442 10188.1 
18.3266 10188.1 
27.5926 10188.1 
36.3388 10188.1 
83.7668 10188.1 
35.7278 10188.1 
50.4614 10188.1 
25.4183 10188.1 
52.0714 10188.1 
123.253 10188.1 
929.327 10188.1 
1974.82 10188.1 
786.509 10188.1 
10.21 10188.1 
7.25495 10188.1 
8.40617 10188.1 
18.3438 10188.1 
39.0215 10188.1 
41.3906 10188.1 
77.8418 10188.1 
32.0506 10188.1 
29.3108 10188.1 
17.4097 10188.1 
31.6221 10188.1 
92.7899 10188.1 
181.851 10188.1 
514.237 10188.1 
428.97 10188.1 
7.61671 10188.1 
7.25495 10188.1 
3.85691 10188.1 
2.31099 10188.1 
39.0171 10188.1 
13.5545 10188.1 
0 10188.1 
7.73635 10188.1 
19.9225 10188.1 
9.93082 10188.1 
18.429 10188.1 
57.3901 10188.1 
190.904 10188.1 
372.951 10188.1 
222.844 10188.1 
